1	1.4055685628665677e-116
2	5.589055217177465e-114
3	2.1616003868185407e-111
4	7.96931777727187e-109
5	2.836770880725673e-106
6	9.610323492478921e-104
7	3.134255440567716e-101
8	9.70919454481787e-99
9	2.885962223651013e-96
10	8.12863369361959e-94
11	2.188808448554223e-91
12	5.569087874245498e-89
13	1.3490440730582817e-86
14	3.077384743736295e-84
15	6.652027856692803e-82
16	1.3485373013767342e-79
17	2.576320610540103e-77
18	4.59272820783753e-75
19	7.664239142853241e-73
20	1.1855598058504088e-70
21	1.7018514386925182e-68
22	2.2432160836580265e-66
23	2.70932274498311e-64
24	2.9596145611059188e-62
25	2.9017040958943466e-60
26	2.5074982333702855e-58
27	1.884064900301502e-56
28	1.2222478877367753e-54
29	7.35268974866225e-53
30	5.348974493430011e-51
31	5.7558848386504955e-49
32	6.845186735682696e-47
33	6.954631941088694e-45
34	5.566813886354943e-43
35	3.472531005523838e-41
36	1.7494638763506967e-39
37	7.979686326341275e-38
38	3.5916349357947792e-9
39	1.1626978714364918e-7
40	2.261927093836332e-6
41	3.260430892760313e-5
42	0.00037046248122820334
43	0.0032102203839263284
44	0.020329805800281278
45	0.08827808951459583
46	0.23992737666406644
47	0.35632464756028653
48	0.23604808185042672
49	0.05189582430113711
50	0.003465984018126777
51	0.00011445196181673816
52	6.936658169242231e-8
53	7.658874563148063e-14
54	1.0016586841708816e-21
55	2.7625798940010473e-22
56	1.736722368913238e-24
57	1.4631283578666275e-27
58	1.9640617262990402e-29
59	1.1416168937331337e-30
60	5.120076922593419e-33
61	2.459463010883468e-34
62	8.436658102328285e-36
63	6.040572189892873e-38
64	4.539404865988887e-40
65	2.5671596341516637e-41
66	3.675256228816966e-44
67	1.137097639355358e-45
68	1.9333868945709743e-47
69	1.09036469760817e-49
70	5.341116198717893e-51
71	4.5241383207403095e-53
72	8.86219542729448e-55
73	9.102099037063232e-57
74	3.1807153847747155e-59
75	3.240167205264609e-61
76	4.3241777844573477e-63
77	3.5556022187256817e-65
78	7.150226210161473e-67
79	5.199107112592752e-69
80	1.9435962743357194e-70
81	7.663964157666437e-73
82	3.3979078892990653e-74
83	1.0780809213428309e-75
84	5.755621946396621e-77
85	4.376051094182656e-79
86	9.048432803941655e-82
87	6.259258771245602e-83
88	5.972483894025914e-84
89	1.5444596685090422e-86
90	1.0214253633449374e-88
91	2.669988357871536e-89
92	5.046379587370867e-91
93	2.047193335675863e-93
94	1.252292938719195e-96
95	2.8662322268908356e-98
96	2.333008660610825e-100
97	3.1562826018639906e-102
98	3.5774796459476356e-103
99	3.100376002153877e-106
