1	6.427498146444263e-107
2	1.6206459936155244e-104
3	3.963926391418754e-102
4	9.23930981516089e-100
5	2.0676278447155906e-97
6	4.3996599808135746e-95
7	8.959603485438808e-93
8	1.73027675367875e-90
9	3.1861562200458145e-88
10	5.545825453931074e-86
11	9.164230411904145e-84
12	1.4255706215183673e-81
13	2.0939128712166517e-79
14	2.879503368548381e-77
15	3.712432526466598e-75
16	4.447011904630775e-73
17	4.94518784198839e-71
18	5.053859979302196e-69
19	4.731056495673427e-67
20	4.015950067455594e-65
21	3.089565787388176e-63
22	2.17062453559696e-61
23	1.4659312697743496e-59
24	1.0633927282061069e-57
25	9.244972128997509e-56
26	9.128940391958327e-54
27	8.921640979988986e-52
28	7.852399334409308e-50
29	6.024519979129227e-48
30	3.9706454204734644e-46
31	2.2370635756087688e-44
32	1.075454193388704e-42
33	4.883507488929852e-41
34	3.2334274135945624e-39
35	3.3840452974824694e-37
36	8.875470780178022e-10
37	3.7713893616509084e-8
38	7.266678749509738e-7
39	9.648600315583921e-6
40	0.00010382581147334562
41	0.0008901866125287166
42	0.00594152474843237
43	0.029621012312293363
44	0.10444410615711552
45	0.2410829181888532
46	0.3265628992992312
47	0.22246761930721112
48	0.06205739557444181
49	0.006277282926816531
50	0.0005272753544831061
51	1.3531713425048062e-5
52	8.124053191814246e-9
53	4.600888753953378e-16
54	3.755198958087631e-17
55	4.610179833413792e-17
56	9.082030119531978e-18
57	1.807049170642897e-18
58	1.749228440667979e-21
59	8.31765205660046e-23
60	5.6253957037436756e-24
61	2.9830645845806084e-25
62	1.956169519109761e-27
63	5.310206926085576e-30
64	7.683984847704158e-32
65	1.965720078361616e-33
66	9.86043058571262e-35
67	2.1422861560619863e-37
68	3.94426517944035e-39
69	4.911221913281796e-41
70	2.408185022677487e-43
71	8.98196579030244e-45
72	6.145685910434964e-47
73	1.705146045445171e-48
74	7.6625599652008745e-50
75	1.0876246206734121e-51
76	2.368243847606733e-53
77	1.896313961970812e-55
78	1.929681470078738e-57
79	9.133319933436388e-59
80	2.821993898113772e-60
81	1.2655257793710809e-62
82	1.2035272155799998e-64
83	3.258234472247176e-66
84	3.0990819115267014e-67
85	2.1504396857812642e-69
86	1.184039181507436e-71
87	1.8866111848363013e-73
88	2.352910542838654e-75
89	3.61057463595048e-77
90	1.8433113971999233e-78
91	3.0347591389505027e-80
92	1.0603853894391023e-81
93	5.534541396309509e-84
94	2.9829059065529e-86
95	1.5477976702309823e-87
96	8.265470914262872e-90
97	3.574126602647702e-91
98	7.462996096622853e-93
99	1.649128481706756e-95
