1	3.806163999513945e-108
2	8.682904365721405e-106
3	1.9312562499348262e-103
4	4.1272183724950355e-101
5	8.557302563997248e-99
6	1.7110171602202359e-96
7	3.326530503901459e-94
8	6.242294920559411e-92
9	1.136436238029736e-89
10	1.9873043050138114e-87
11	3.343527640534763e-85
12	5.347722739528997e-83
13	8.124387969776574e-81
14	1.1576526702706752e-78
15	1.543115730767955e-76
16	1.8988226405673805e-74
17	2.1447792674872213e-72
18	2.1871405342836792e-70
19	1.9851118701262894e-68
20	1.5551623962872207e-66
21	1.003027655696638e-64
22	4.7727933247543014e-63
23	1.2113434741361094e-61
24	8.944116092382693e-61
25	1.1893616620781308e-57
26	3.511037655321556e-55
27	5.82483669616094e-53
28	7.170750685512993e-51
29	7.236559952896123e-49
30	6.217143330748055e-47
31	4.6393377961189894e-45
32	3.0003279594875e-43
33	1.6506179084498168e-41
34	7.264870086303386e-40
35	2.3248498268991486e-38
36	8.799930562761101e-10
37	3.739100403233818e-8
38	7.203647725351116e-7
39	9.563271412586714e-6
40	0.00010288927859546177
41	0.0008820108589248296
42	0.005885986117345077
43	0.029338168522114204
44	0.10341871332490184
45	0.2386222345281399
46	0.3231204270537213
47	0.2208775031097354
48	0.06502615859732645
49	0.01065072777762839
50	0.0019741981900143722
51	9.043381450258064e-5
52	2.2683781560518847e-7
53	8.206171878243948e-11
54	4.428324243583133e-29
55	2.6236380059986135e-30
56	3.1696970830879423e-31
57	7.004679198389777e-32
58	6.109431332218404e-32
59	1.000446552994252e-33
60	1.9625998397795173e-36
61	1.122978794622864e-40
62	6.403813560927452e-46
63	2.528391023118013e-47
64	4.426864365519362e-48
65	1.0282597459865344e-50
66	3.494936791494014e-56
67	1.4484741131070653e-58
68	2.809157040300683e-59
69	6.716851034495348e-60
70	1.5915605931141513e-62
71	7.402613701678594e-66
72	3.3856432014644037e-68
73	4.46440143057187e-70
74	9.762370271482755e-73
75	3.603560390433446e-77
76	3.7117449407872837e-81
77	9.111188574319297e-84
78	6.723527733609588e-87
79	1.585034532907841e-89
80	4.8579866422869764e-91
81	1.1854529158822576e-91
82	2.4258351622234236e-94
83	1.7756491843867046e-98
84	1.3914466335006437e-101
85	1.9837936331076363e-104
86	8.228009142396251e-107
87	4.300088553967035e-109
88	6.543557718365878e-112
89	3.1453365604934897e-114
90	2.9329880533293e-115
91	7.348977374826201e-117
92	1.63814618520555e-119
93	3.815780637177267e-124
94	3.173530279312136e-126
95	8.891227519991875e-128
96	7.339194892850529e-131
97	1.3768325597644588e-135
98	3.377590280307088e-141
99	2.7493834758275333e-144
